date,symbol,adjusted
2018-10-30,MSFT,99.226509
2018-10-31,MSFT,102.172783
2018-11-01,MSFT,101.321426
2018-11-02,MSFT,101.551018
2018-11-05,MSFT,102.8424
2018-11-06,MSFT,103.043282
2018-11-07,MSFT,107.099182
2018-11-08,MSFT,106.898308
2018-11-09,MSFT,104.81295
2018-11-12,MSFT,102.230171
2018-11-13,MSFT,102.297157
2018-11-14,MSFT,100.846466
2018-11-15,MSFT,103.065727
2018-11-16,MSFT,104.036049
2018-11-19,MSFT,100.510216
2018-11-20,MSFT,97.714539
2018-11-21,MSFT,99.059532
2018-11-23,MSFT,99.021103
2018-11-26,MSFT,102.287537
2018-11-27,MSFT,102.931213
2018-11-28,MSFT,106.754875
2018-11-29,MSFT,105.861412
2018-11-30,MSFT,106.533913
2018-12-03,MSFT,107.686768
2018-12-04,MSFT,104.257004
2018-12-06,MSFT,104.900696
2018-12-07,MSFT,100.702362
2018-12-10,MSFT,103.363548
2018-12-11,MSFT,104.324249
2018-12-12,MSFT,104.795021
2018-12-13,MSFT,105.150482
2018-12-14,MSFT,101.864815
2018-12-17,MSFT,98.848183
2018-12-18,MSFT,99.885727
2018-12-19,MSFT,99.616745
2018-12-20,MSFT,97.522377
2018-12-21,MSFT,94.371239
2018-12-24,MSFT,90.432281
2018-12-26,MSFT,96.609695
2018-12-27,MSFT,97.205353
2018-12-28,MSFT,96.446388
2018-12-31,MSFT,97.580032
2019-01-02,MSFT,97.147713
2019-01-03,MSFT,93.57383
2019-01-04,MSFT,97.92588
2019-01-07,MSFT,98.050766
2019-01-08,MSFT,98.761726
2019-01-09,MSFT,100.17395
2019-01-10,MSFT,99.530266
2019-01-11,MSFT,98.761726
2019-01-14,MSFT,98.041161
2019-01-15,MSFT,100.884911
2019-01-16,MSFT,101.240349
2019-01-17,MSFT,101.951302
2019-01-18,MSFT,103.478828
2019-01-22,MSFT,101.528557
2019-01-23,MSFT,102.518112
2019-01-24,MSFT,102.028137
2019-01-25,MSFT,102.96003
2019-01-28,MSFT,100.952141
2019-01-29,MSFT,98.896194
2019-01-30,MSFT,102.201073
2019-01-31,MSFT,100.327667
2019-02-01,MSFT,98.742493
2019-02-04,MSFT,101.58622
2019-02-05,MSFT,103.00808
2019-02-06,MSFT,101.864815
2019-02-07,MSFT,101.134666
2019-02-08,MSFT,101.518974
2019-02-11,MSFT,101.115456
2019-02-12,MSFT,102.69104
2019-02-13,MSFT,102.614174
2019-02-14,MSFT,102.700653
2019-02-15,MSFT,103.968788
2019-02-19,MSFT,103.920761
2019-02-20,MSFT,103.380463
2019-02-21,MSFT,105.560951
2019-02-22,MSFT,107.066078
2019-02-25,MSFT,107.664261
2019-02-26,MSFT,108.407158
2019-02-27,MSFT,108.223831
2019-02-28,MSFT,108.088776
2019-03-01,MSFT,108.571182
2019-03-04,MSFT,108.310699
2019-03-05,MSFT,107.770386
2019-03-06,MSFT,107.818626
2019-03-07,MSFT,106.506477
2019-03-08,MSFT,106.622253
2019-03-11,MSFT,108.860641
2019-03-12,MSFT,109.622841
2019-03-13,MSFT,110.471878
2019-03-14,MSFT,110.558723
2019-03-15,MSFT,111.832275
2019-03-18,MSFT,113.433876
2019-03-19,MSFT,113.511063
2019-03-20,MSFT,113.385635
2019-03-21,MSFT,115.990654
2019-03-22,MSFT,112.932182
2019-03-25,MSFT,113.520721
2019-03-26,MSFT,113.761925
2019-03-27,MSFT,112.662018
2019-03-28,MSFT,112.816391
2019-03-29,MSFT,113.790878
2019-04-01,MSFT,114.832855
2019-04-02,MSFT,114.996895
2019-04-03,MSFT,115.749443
2019-04-04,MSFT,115.160919
2019-04-05,MSFT,115.672264
2019-04-08,MSFT,115.710861
2019-04-09,MSFT,115.08371
2019-04-10,MSFT,115.961708
2019-04-11,MSFT,116.096786
2019-04-12,MSFT,116.694977
2019-04-15,MSFT,116.791466
2019-04-16,MSFT,116.521301
2019-04-17,MSFT,117.486122
2019-04-18,MSFT,119.029839
2019-04-22,MSFT,119.406128
2019-04-23,MSFT,121.027023
2019-04-24,MSFT,120.612152
2019-04-25,MSFT,124.606499
2019-04-26,MSFT,125.320457
2019-04-29,MSFT,125.204697
2019-04-30,MSFT,126.005493
2019-05-01,MSFT,123.381172
2019-05-02,MSFT,121.76992
2019-05-03,MSFT,124.365295
2019-05-06,MSFT,123.64167
2019-05-07,MSFT,121.104195
2019-05-08,MSFT,121.094543
2019-05-09,MSFT,121.084908
2019-05-10,MSFT,122.657555
2019-05-13,MSFT,119.010529
2019-05-14,MSFT,120.341988
2019-05-15,MSFT,122.036682
2019-05-16,MSFT,124.85466
2019-05-17,MSFT,124.021881
2019-05-20,MSFT,122.230362
2019-05-21,MSFT,122.888863
2019-05-22,MSFT,123.634529
2019-05-23,MSFT,122.191612
2019-05-24,MSFT,122.249718
2019-05-28,MSFT,122.172256
2019-05-29,MSFT,120.990822
2019-05-30,MSFT,121.755859
2019-05-31,MSFT,119.770638
2019-06-03,MSFT,116.052017
2019-06-04,MSFT,119.267082
2019-06-05,MSFT,121.852699
2019-06-06,MSFT,123.779785
2019-06-07,MSFT,127.246605
2019-06-10,MSFT,128.408707
2019-06-11,MSFT,127.924507
2019-06-12,MSFT,127.333778
2019-06-13,MSFT,128.137558
2019-06-14,MSFT,128.263443
2019-06-17,MSFT,128.650833
2019-06-18,MSFT,130.887756
2019-06-19,MSFT,131.401001
2019-06-20,MSFT,132.621201
2019-06-21,MSFT,132.640564
2019-06-24,MSFT,133.424942
2019-06-25,MSFT,129.212448
2019-06-26,MSFT,129.696655
2019-06-27,MSFT,129.909714
2019-06-28,MSFT,129.725708
2019-07-01,MSFT,131.391312
2019-07-02,MSFT,132.262878
2019-07-03,MSFT,133.115082
2019-07-05,MSFT,132.727722
2019-07-08,MSFT,132.630859
2019-07-09,MSFT,132.146683
2019-07-10,MSFT,133.492767
2019-07-11,MSFT,134.02536
2019-07-12,MSFT,134.509552
2019-07-15,MSFT,134.509552
2019-07-16,MSFT,132.747086
2019-07-17,MSFT,131.962708
2019-07-18,MSFT,132.107971
2019-07-19,MSFT,132.301605
2019-07-22,MSFT,134.054413
2019-07-23,MSFT,134.887207
2019-07-24,MSFT,136.272018
2019-07-25,MSFT,135.758774
2019-07-26,MSFT,136.872452
2019-07-29,MSFT,136.572281
2019-07-30,MSFT,135.913727
2019-07-31,MSFT,131.962708
2019-08-01,MSFT,133.696106
2019-08-02,MSFT,132.572754
2019-08-05,MSFT,128.031021
2019-08-06,MSFT,130.432663
2019-08-07,MSFT,131.004013
2019-08-08,MSFT,134.499878
2019-08-09,MSFT,133.357193
2019-08-12,MSFT,131.497864
2019-08-13,MSFT,134.219086
2019-08-14,MSFT,130.177109
2019-08-15,MSFT,129.88562
2019-08-16,MSFT,132.266113
2019-08-19,MSFT,134.481369
2019-08-20,MSFT,133.363998
2019-08-21,MSFT,134.85055500000001
2019-08-22,MSFT,133.869263
2019-08-23,MSFT,129.603867
2019-08-26,MSFT,131.605392
2019-08-27,MSFT,131.887177
2019-08-28,MSFT,131.712265
2019-08-29,MSFT,134.199585
2019-08-30,MSFT,133.946991
2019-09-03,MSFT,132.178635
2019-09-04,MSFT,133.723511
2019-09-05,MSFT,136.074829
2019-09-06,MSFT,135.15181
2019-09-09,MSFT,133.616653
2019-09-10,MSFT,132.217529
2019-09-11,MSFT,132.256348
2019-09-12,MSFT,133.616653
2019-09-13,MSFT,133.422318
2019-09-16,MSFT,132.460403
2019-09-17,MSFT,133.490326
2019-09-18,MSFT,134.588242
2019-09-19,MSFT,137.065872
2019-09-20,MSFT,135.482147
2019-09-23,MSFT,135.190674
2019-09-24,MSFT,133.480621
2019-09-25,MSFT,135.404419
2019-09-26,MSFT,135.579315
2019-09-27,MSFT,133.820694
2019-09-30,MSFT,135.083786
2019-10-01,MSFT,133.179413
2019-10-02,MSFT,130.828064
2019-10-03,MSFT,132.411835
2019-10-04,MSFT,134.199585
2019-10-07,MSFT,133.227966
2019-10-08,MSFT,131.819138
2019-10-09,MSFT,134.316208
2019-10-10,MSFT,135.15181
2019-10-11,MSFT,135.715347
2019-10-14,MSFT,135.589005
2019-10-15,MSFT,137.551682
2019-10-16,MSFT,136.424637
2019-10-17,MSFT,135.725037
2019-10-18,MSFT,133.509781
2019-10-21,MSFT,134.500809
2019-10-22,MSFT,132.499283
2019-10-23,MSFT,133.344589
2019-10-24,MSFT,135.967957
2019-10-25,MSFT,136.735535
2019-10-28,MSFT,140.097336
2019-10-29,MSFT,138.775909
2019-10-30,MSFT,140.505371
2019-10-31,MSFT,139.300552
2019-11-01,MSFT,139.640671
2019-11-04,MSFT,140.447098
2019-11-05,MSFT,140.359665
2019-11-06,MSFT,139.971008
2019-11-07,MSFT,140.165329
2019-11-08,MSFT,141.817108
2019-11-11,MSFT,141.962799
2019-11-12,MSFT,142.895599
2019-11-13,MSFT,143.128754
2019-11-14,MSFT,143.857483
2019-11-15,MSFT,145.713257
2019-11-18,MSFT,146.072723
2019-11-19,MSFT,146.121323
2019-11-20,MSFT,145.867828
2019-11-21,MSFT,145.731384
2019-11-22,MSFT,145.838608
2019-11-25,MSFT,147.437485
2019-11-26,MSFT,148.217422
2019-11-27,MSFT,148.500168
2019-11-29,MSFT,147.583725
2019-12-02,MSFT,145.799622
2019-12-03,MSFT,145.565628
2019-12-04,MSFT,146.092102
2019-12-05,MSFT,146.170105
2019-12-06,MSFT,147.944458
2019-12-09,MSFT,147.564224
2019-12-10,MSFT,147.339981
2019-12-11,MSFT,147.895706
2019-12-12,MSFT,149.397079
2019-12-13,MSFT,150.654694
2019-12-16,MSFT,151.629654
2019-12-17,MSFT,150.810699
2019-12-18,MSFT,150.498734
2019-12-19,MSFT,151.80513
2019-12-20,MSFT,153.462509
2019-12-23,MSFT,153.462509
2019-12-24,MSFT,153.433273
2019-12-26,MSFT,154.690918
2019-12-27,MSFT,154.973648
2019-12-30,MSFT,153.63797
2019-12-31,MSFT,153.745239
2020-01-02,MSFT,156.591995
2020-01-03,MSFT,154.642166
2020-01-06,MSFT,155.041855
2020-01-07,MSFT,153.62825
2020-01-08,MSFT,156.075317
2020-01-09,MSFT,158.025146
2020-01-10,MSFT,157.29393
2020-01-13,MSFT,159.185272
2020-01-14,MSFT,158.064148
2020-01-15,MSFT,159.087784
2020-01-16,MSFT,162.002823
2020-01-17,MSFT,162.9095
2020-01-21,MSFT,162.324539
2020-01-22,MSFT,161.544617
2020-01-23,MSFT,162.539017
2020-01-24,MSFT,160.901169
2020-01-27,MSFT,158.210373
2020-01-28,MSFT,161.310669
2020-01-29,MSFT,163.825943
2020-01-30,MSFT,168.447067
2020-01-31,MSFT,165.961029
2020-02-03,MSFT,170.006973
2020-02-04,MSFT,175.602997
2020-02-05,MSFT,175.388504
2020-02-06,MSFT,179.024963
2020-02-07,MSFT,179.278442
2020-02-10,MSFT,183.967834
2020-02-11,MSFT,179.814651
2020-02-12,MSFT,180.077896
2020-02-13,MSFT,179.102951
2020-02-14,MSFT,180.701828
2020-02-18,MSFT,182.534683
2020-02-19,MSFT,183.082138
2020-02-20,MSFT,180.28624
2020-02-21,MSFT,174.586929
2020-02-24,MSFT,167.059509
2020-02-25,MSFT,164.302734
2020-02-26,MSFT,166.355667
2020-02-27,MSFT,154.634445
2020-02-28,MSFT,158.37854
2020-03-02,MSFT,168.916946
2020-03-03,MSFT,160.822525
2020-03-04,MSFT,166.727142
2020-03-05,MSFT,162.543076
2020-03-06,MSFT,157.948441
2020-03-09,MSFT,147.243881
2020-03-10,MSFT,157.312973
2020-03-11,MSFT,150.186432
2020-03-12,MSFT,135.943008
2020-03-13,MSFT,155.269852
2020-03-16,MSFT,132.384567
2020-03-17,MSFT,143.284653
2020-03-18,MSFT,137.25296
2020-03-19,MSFT,139.511169
2020-03-20,MSFT,134.271317
2020-03-23,MSFT,132.931976
2020-03-24,MSFT,145.014969
2020-03-25,MSFT,143.626816
2020-03-26,MSFT,152.610825
2020-03-27,MSFT,146.344498
2020-03-30,MSFT,156.638474
2020-03-31,MSFT,154.174957
2020-04-01,MSFT,148.70047
2020-04-02,MSFT,151.779861
2020-04-03,MSFT,150.381912
2020-04-06,MSFT,161.565506
2020-04-07,MSFT,159.825394
2020-04-08,MSFT,161.428635
2020-04-09,MSFT,161.438431
2020-04-13,MSFT,161.80011
2020-04-14,MSFT,169.806519
2020-04-15,MSFT,168.027328
2020-04-16,MSFT,173.071655
2020-04-17,MSFT,174.59668
2020-04-20,MSFT,171.136047
2020-04-21,MSFT,164.058334
2020-04-22,MSFT,169.630569
2020-04-23,MSFT,167.577637
2020-04-24,MSFT,170.637466
2020-04-27,MSFT,170.148697
2020-04-28,MSFT,166.003738
2020-04-29,MSFT,173.452927
2020-04-30,MSFT,175.193039
2020-05-01,MSFT,170.657043
2020-05-04,MSFT,174.831284
2020-05-05,MSFT,176.708282
2020-05-06,MSFT,178.44838
2020-05-07,MSFT,179.484619
2020-05-08,MSFT,180.540421
2020-05-11,MSFT,182.55423
2020-05-12,MSFT,178.419037
2020-05-13,MSFT,175.720947
2020-05-14,MSFT,176.483444
2020-05-15,MSFT,179.054489
2020-05-18,MSFT,180.765259
2020-05-19,MSFT,179.513931
2020-05-20,MSFT,182.003922
2020-05-21,MSFT,179.817841
2020-05-22,MSFT,179.896255
2020-05-26,MSFT,177.994492
2020-05-27,MSFT,178.229752
2020-05-28,MSFT,177.82782
2020-05-29,MSFT,179.641403
2020-06-01,MSFT,179.22966
2020-06-02,MSFT,181.268707
2020-06-03,MSFT,181.709839
2020-06-04,MSFT,179.317886
2020-06-05,MSFT,183.513611
2020-06-08,MSFT,184.650772
2020-06-09,MSFT,186.062408
2020-06-10,MSFT,192.963776
2020-06-11,MSFT,182.601929
2020-06-12,MSFT,184.042984
2020-06-15,MSFT,185.21936
2020-06-16,MSFT,189.758179
2020-06-17,MSFT,190.414993
2020-06-18,MSFT,192.454025
2020-06-19,MSFT,191.307053
2020-06-22,MSFT,196.620331
2020-06-23,MSFT,197.933945
2020-06-24,MSFT,193.944077
2020-06-25,MSFT,196.394836
2020-06-26,MSFT,192.463821
2020-06-29,MSFT,194.532288
2020-06-30,MSFT,199.502441
2020-07-01,MSFT,200.668991
2020-07-02,MSFT,202.198257
2020-07-06,MSFT,206.550812
2020-07-07,MSFT,204.149094
2020-07-08,MSFT,208.638901
2020-07-09,MSFT,210.099548
2020-07-10,MSFT,209.462357
2020-07-13,MSFT,202.992325
2020-07-14,MSFT,204.247131
2020-07-15,MSFT,203.943207
2020-07-16,MSFT,199.904358
2020-07-17,MSFT,198.884842
2020-07-20,MSFT,207.433105
2020-07-21,MSFT,204.639252
2020-07-22,MSFT,207.58017
2020-07-23,MSFT,198.551514
2020-07-24,MSFT,197.335968
2020-07-27,MSFT,199.835724
2020-07-28,MSFT,198.041779
2020-07-29,MSFT,200.04158
2020-07-30,MSFT,199.884766
2020-07-31,MSFT,200.9729
2020-08-03,MSFT,212.275833
2020-08-04,MSFT,209.089844
2020-08-05,MSFT,208.74675
2020-08-06,MSFT,212.089584
2020-08-07,MSFT,208.295792
2020-08-10,MSFT,204.149094
2020-08-11,MSFT,199.374985
2020-08-12,MSFT,205.070587
2020-08-13,MSFT,204.590195
2020-08-14,MSFT,204.78627
2020-08-17,MSFT,206.13913
2020-08-18,MSFT,207.325287
2020-08-19,MSFT,206.067474
2020-08-20,MSFT,210.862915
2020-08-21,MSFT,209.329956
2020-08-24,MSFT,209.988312
2020-08-25,MSFT,212.720184
2020-08-26,MSFT,217.319107
2020-08-27,MSFT,222.65506
2020-08-28,MSFT,224.944687
2020-08-31,MSFT,221.62323
2020-09-01,MSFT,223.333099
2020-09-02,MSFT,227.637207
2020-09-03,MSFT,213.535828
2020-09-04,MSFT,210.538651
2020-09-08,MSFT,199.149399
2020-09-09,MSFT,207.629913
2020-09-10,MSFT,201.812469
2020-09-11,MSFT,200.495697
2020-09-14,MSFT,201.851761
2020-09-15,MSFT,205.163406
2020-09-16,MSFT,201.498016
2020-09-17,MSFT,199.395065
2020-09-18,MSFT,196.918716
2020-09-21,MSFT,199.031479
2020-09-22,MSFT,203.82695
2020-09-23,MSFT,197.11525
2020-09-24,MSFT,199.670212
2020-09-25,MSFT,204.220032
2020-09-28,MSFT,205.811981
2020-09-29,MSFT,203.669724
2020-09-30,MSFT,206.686539
2020-10-01,MSFT,208.779648
2020-10-02,MSFT,202.618256
2020-10-05,MSFT,206.735703
2020-10-06,MSFT,202.343094
2020-10-07,MSFT,206.195206
2020-10-08,MSFT,206.93222
2020-10-09,MSFT,212.071594
2020-10-12,MSFT,217.564789
2020-10-13,MSFT,218.999496
2020-10-14,MSFT,217.034134
2020-10-15,MSFT,215.85495
2020-10-16,MSFT,215.85495
2020-10-19,MSFT,210.509186
2020-10-20,MSFT,210.931702
2020-10-21,MSFT,211.079132
2020-10-22,MSFT,211.167557
2020-10-23,MSFT,212.484329
2020-10-26,MSFT,206.440872
2020-10-27,MSFT,209.555954
2020-10-28,MSFT,199.169067
2020-10-29,MSFT,201.173721
2020-10-30,MSFT,198.962723
2020-11-02,MSFT,198.825104
2020-11-03,MSFT,202.854111
2020-11-04,MSFT,212.641541
2020-11-05,MSFT,219.422043
2020-11-06,MSFT,219.844604
2020-11-09,MSFT,214.606934
2020-11-10,MSFT,207.354752
2020-11-11,MSFT,212.798782
2020-11-12,MSFT,211.708023
2020-11-13,MSFT,212.759476
2020-11-16,MSFT,213.467026
2020-11-17,MSFT,210.745026
2020-11-18,MSFT,207.966599
2020-11-19,MSFT,209.286835
2020-11-20,MSFT,207.286789
2020-11-23,MSFT,207.01091
2020-11-24,MSFT,210.705597
2020-11-25,MSFT,210.715454
2020-11-27,MSFT,212.055389
2020-11-30,MSFT,210.912521
2020-12-01,MSFT,213.02095
2020-12-02,MSFT,212.193329
2020-12-03,MSFT,211.080017
2020-12-04,MSFT,211.198227
2020-12-07,MSFT,211.129242
2020-12-08,MSFT,212.823868
2020-12-09,MSFT,208.675995
2020-12-10,MSFT,207.414871
2020-12-11,MSFT,210.114441
2020-12-14,MSFT,211.040588
2020-12-15,MSFT,210.971634
2020-12-16,MSFT,216.045654
2020-12-17,MSFT,216.183578
2020-12-18,MSFT,215.365814
2020-12-21,MSFT,219.306824
2020-12-22,MSFT,220.636917
2020-12-23,MSFT,217.759979
2020-12-24,MSFT,219.464478
2020-12-28,MSFT,221.641891
2020-12-29,MSFT,220.843826
2020-12-30,MSFT,218.410248
2020-12-31,MSFT,219.139359
2021-01-04,MSFT,214.479111
2021-01-05,MSFT,214.686005
2021-01-06,MSFT,209.119354
2021-01-07,MSFT,215.070282
2021-01-08,MSFT,216.38063
2021-01-11,MSFT,214.282059
2021-01-12,MSFT,211.759796
2021-01-13,MSFT,213.149002
2021-01-14,MSFT,209.877991
2021-01-15,MSFT,209.513428
2021-01-19,MSFT,213.247543
2021-01-20,MSFT,221.031021
2021-01-21,MSFT,221.651733
2021-01-22,MSFT,222.617264
2021-01-25,MSFT,226.14447
2021-01-26,MSFT,228.903168
2021-01-27,MSFT,229.464767
2021-01-28,MSFT,235.405807
2021-01-29,MSFT,228.538635
2021-02-01,MSFT,236.115219
2021-02-02,MSFT,235.977249
2021-02-03,MSFT,239.415802
2021-02-04,MSFT,238.440384
2021-02-05,MSFT,238.627594
2021-02-08,MSFT,238.8936
2021-02-09,MSFT,240.174438
2021-02-10,MSFT,239.238449
2021-02-11,MSFT,240.88382
2021-02-12,MSFT,241.37645
2021-02-16,MSFT,240.105453
2021-02-17,MSFT,241.152222
2021-02-18,MSFT,240.74733
2021-02-19,MSFT,237.96254
2021-02-22,MSFT,231.583145
2021-02-23,MSFT,230.358627
2021-02-24,MSFT,231.622665
2021-02-25,MSFT,226.13205
2021-02-26,MSFT,229.479752
2021-03-01,MSFT,233.982834
2021-03-02,MSFT,230.951172
2021-03-03,MSFT,224.71991
2021-03-04,MSFT,223.900269
2021-03-05,MSFT,228.709488
2021-03-08,MSFT,224.552017
2021-03-09,MSFT,230.862259
2021-03-10,MSFT,229.519226
2021-03-11,MSFT,234.170456
2021-03-12,MSFT,232.807693
2021-03-15,MSFT,231.879425
2021-03-16,MSFT,234.74324
2021-03-17,MSFT,234.081589
2021-03-18,MSFT,227.840454
2021-03-19,MSFT,227.475082
2021-03-22,MSFT,233.04470800000001
2021-03-23,MSFT,234.614838
2021-03-24,MSFT,232.521317
2021-03-25,MSFT,229.440231
2021-03-26,MSFT,233.528564
2021-03-29,MSFT,232.304047
2021-03-30,MSFT,228.95636
2021-03-31,MSFT,232.827423
2021-04-01,MSFT,239.325333
2021-04-05,MSFT,245.961441
2021-04-06,MSFT,244.766541
2021-04-07,MSFT,246.781082
2021-04-08,MSFT,250.08926399999999
2021-04-09,MSFT,252.65683
2021-04-12,MSFT,252.71608
2021-04-13,MSFT,255.263885
2021-04-14,MSFT,252.40007
2021-04-15,MSFT,256.261292
2021-04-16,MSFT,257.485809
2021-04-19,MSFT,255.510757
2021-04-20,MSFT,255.036743
2021-04-21,MSFT,257.327789
2021-04-22,MSFT,253.960388
2021-04-23,MSFT,257.890686
2021-04-26,MSFT,258.285706
2021-04-27,MSFT,258.70047
2021-04-28,MSFT,251.382935
2021-04-29,MSFT,249.358521
2021-04-30,MSFT,249.032623
2021-05-03,MSFT,248.716629
2021-05-04,MSFT,244.697433
2021-05-05,MSFT,243.393906
2021-05-06,MSFT,246.613205
2021-05-07,MSFT,249.309128
2021-05-10,MSFT,244.095032
2021-05-11,MSFT,243.156891
2021-05-12,MSFT,236.017136
2021-05-13,MSFT,239.996826
2021-05-14,MSFT,245.052933
2021-05-17,MSFT,242.11998
2021-05-18,MSFT,240.046219
2021-05-19,MSFT,240.640091
2021-05-20,MSFT,243.965805
2021-05-21,MSFT,242.669159
2021-05-24,MSFT,248.221939
2021-05-25,MSFT,249.152359
2021-05-26,MSFT,248.924728
2021-05-27,MSFT,246.766968
2021-05-28,MSFT,247.133179
2021-06-01,MSFT,244.876419
2021-06-02,MSFT,244.777435
2021-06-03,MSFT,243.20369
2021-06-04,MSFT,248.231857
2021-06-07,MSFT,251.221039
2021-06-08,MSFT,249.993698
2021-06-09,MSFT,251.003281
2021-06-10,MSFT,254.616074
2021-06-11,MSFT,255.25946
2021-06-14,MSFT,257.239044
2021-06-15,MSFT,255.724609
2021-06-16,MSFT,254.754623
2021-06-17,MSFT,258.238708
2021-06-18,MSFT,256.783722
2021-06-21,MSFT,259.95108
2021-06-22,MSFT,262.801727
2021-06-23,MSFT,262.564148
2021-06-24,MSFT,263.969666
2021-06-25,MSFT,262.316681
2021-06-28,MSFT,265.978973
2021-06-29,MSFT,268.631592
2021-06-30,MSFT,268.136688
2021-07-01,MSFT,268.82959
2021-07-02,MSFT,274.817841
2021-07-06,MSFT,274.827789
2021-07-07,MSFT,277.074615
2021-07-08,MSFT,274.59021
2021-07-09,MSFT,275.104889
2021-07-12,MSFT,274.491241
2021-07-13,MSFT,278.113892
2021-07-14,MSFT,279.628326
2021-07-15,MSFT,278.163391
2021-07-16,MSFT,277.886261
2021-07-19,MSFT,274.184387
2021-07-20,MSFT,276.470856
2021-07-21,MSFT,278.529633
2021-07-22,MSFT,283.221283
2021-07-23,MSFT,286.715271
2021-07-26,MSFT,286.101593
2021-07-27,MSFT,283.617188
2021-07-28,MSFT,283.300476
2021-07-29,MSFT,283.577576
2021-07-30,MSFT,282.003815
2021-08-02,MSFT,281.914703
2021-08-03,MSFT,284.191284
2021-08-04,MSFT,283.587524
2021-08-05,MSFT,286.566742
2021-08-06,MSFT,286.507385
2021-08-09,MSFT,285.388885
2021-08-10,MSFT,283.518188
2021-08-11,MSFT,284.02298
2021-08-12,MSFT,286.853821
2021-08-13,MSFT,289.862854
2021-08-16,MSFT,291.59494
2021-08-17,MSFT,290.090454
2021-08-18,MSFT,288.315369
2021-08-19,MSFT,294.305176
2021-08-20,MSFT,301.832123
2021-08-23,MSFT,302.11972
2021-08-24,MSFT,300.106598
2021-08-25,MSFT,299.501678
2021-08-26,MSFT,296.605927
2021-08-27,MSFT,297.230682
2021-08-30,MSFT,301.068512
2021-08-31,MSFT,299.372772
2021-09-01,MSFT,299.323151
2021-09-02,MSFT,298.648773
2021-09-03,MSFT,298.638916
2021-09-07,MSFT,297.686859
2021-09-08,MSFT,297.716583
2021-09-09,MSFT,294.781219
2021-09-10,MSFT,293.253967
2021-09-13,MSFT,294.523346
2021-09-14,MSFT,297.30014
2021-09-15,MSFT,302.28833
2021-09-16,MSFT,302.685028
2021-09-17,MSFT,297.379425
2021-09-20,MSFT,291.855682
2021-09-21,MSFT,292.351532
2021-09-22,MSFT,296.100159
2021-09-23,MSFT,297.071991
2021-09-24,MSFT,296.863739
2021-09-27,MSFT,291.726776
2021-09-28,MSFT,281.165192
2021-09-29,MSFT,281.641235
2021-09-30,MSFT,279.578552
2021-10-01,MSFT,286.698853
2021-10-04,MSFT,280.758636
2021-10-05,MSFT,286.361725
2021-10-06,MSFT,290.675537
2021-10-07,MSFT,292.401123
2021-10-08,MSFT,292.401123
2021-10-11,MSFT,291.786285
2021-10-12,MSFT,290.447479
2021-10-13,MSFT,293.848999
2021-10-14,MSFT,300.235504
2021-10-15,MSFT,301.68338
2021-10-18,MSFT,304.737793
2021-10-19,MSFT,305.670013
2021-10-20,MSFT,304.856812
2021-10-21,MSFT,308.179016
2021-10-22,MSFT,306.592285
2021-10-25,MSFT,305.570862
2021-10-26,MSFT,307.534363
2021-10-27,MSFT,320.485962
2021-10-28,MSFT,321.656097
2021-10-29,MSFT,328.865753
2021-11-01,MSFT,326.634399
2021-11-02,MSFT,330.36322
2021-11-03,MSFT,331.225983
2021-11-04,MSFT,333.645691
2021-11-05,MSFT,333.26886
2021-11-08,MSFT,334.191162
2021-11-09,MSFT,333.15979
2021-11-10,MSFT,328.052521
2021-11-11,MSFT,329.668976
2021-11-12,MSFT,333.92337
2021-11-15,MSFT,333.278778
2021-11-16,MSFT,336.690216
2021-11-17,MSFT,336.918701
2021-11-18,MSFT,339.054749
2021-11-19,MSFT,340.882813
2021-11-22,MSFT,337.624115
2021-11-23,MSFT,335.488068
2021-11-24,MSFT,335.716583
2021-11-26,MSFT,327.539978
2021-11-29,MSFT,334.444885
2021-11-30,MSFT,328.444061
2021-12-01,MSFT,327.937378
2021-12-02,MSFT,327.351227
2021-12-03,MSFT,320.9133
2021-12-06,MSFT,324.072632
2021-12-07,MSFT,332.745972
2021-12-08,MSFT,332.795654
2021-12-09,MSFT,330.937805
2021-12-10,MSFT,340.316528
2021-12-13,MSFT,337.196899
2021-12-14,MSFT,326.208679
2021-12-15,MSFT,332.477692
2021-12-16,MSFT,322.791016
2021-12-17,MSFT,321.698151
2021-12-20,MSFT,317.833405
2021-12-21,MSFT,325.165497
2021-12-22,MSFT,331.03714
2021-12-23,MSFT,332.517456
2021-12-27,MSFT,340.227112
2021-12-28,MSFT,339.034882
2021-12-29,MSFT,339.730377
2021-12-30,MSFT,337.117401
2021-12-31,MSFT,334.136902
2022-01-03,MSFT,332.577087
2022-01-04,MSFT,326.874359
2022-01-05,MSFT,314.326324
2022-01-06,MSFT,311.84256
2022-01-07,MSFT,312.001526
2022-01-10,MSFT,312.230042
2022-01-11,MSFT,312.935425
2022-01-12,MSFT,316.204041
2022-01-13,MSFT,302.821503
2022-01-14,MSFT,308.186432
2022-01-18,MSFT,300.685455
2022-01-19,MSFT,301.361023
2022-01-20,MSFT,299.642242
2022-01-21,MSFT,294.108429
2022-01-24,MSFT,294.446198
2022-01-25,MSFT,286.61734
2022-01-26,MSFT,294.783966
2022-01-27,MSFT,297.893677
2022-01-28,MSFT,306.259033
2022-01-31,MSFT,308.961395
2022-02-01,MSFT,306.755768
2022-02-02,MSFT,311.425262
2022-02-03,MSFT,299.294525
